Iteration,Training Error,Validation Error
69,0.0881834215167,5.24193548387
70,0.0881834215167,5.64516129032
71,0.0881834215167,5.4435483871
72,0.0881834215167,5.84677419355
73,0.0881834215167,5.4435483871
74,0.0881834215167,5.64516129032
75,0.0881834215167,5.4435483871
76,0.0881834215167,5.4435483871
77,0.0881834215167,5.64516129032
78,0.0881834215167,5.4435483871
79,0.0881834215167,5.4435483871
80,0.0881834215167,5.64516129032
81,0.0881834215167,5.4435483871
82,0.0881834215167,5.4435483871
83,0.0881834215167,5.4435483871
84,0.0881834215167,5.64516129032
85,0.0881834215167,5.4435483871
86,0.0881834215167,5.64516129032
87,0.0881834215167,5.4435483871
88,0.0881834215167,5.84677419355
89,0.0881834215167,5.4435483871
90,0.0881834215167,5.64516129032
91,0.0881834215167,5.4435483871
92,0.0881834215167,5.64516129032
93,0.0,5.64516129032
94,0.0881834215167,5.64516129032
95,0.0881834215167,5.4435483871
96,0.0,5.64516129032
97,0.0,5.4435483871
98,0.0881834215167,5.64516129032
99,0.0,5.4435483871
100,0.0,5.84677419355
101,0.0,5.64516129032
102,0.0,6.04838709677
103,0.0,5.64516129032
104,0.0,5.84677419355
105,0.0,5.64516129032
106,0.0,6.04838709677
107,0.0,5.64516129032
108,0.0,5.84677419355
109,0.0,5.64516129032
110,0.0,6.04838709677
111,0.0,5.84677419355
112,0.0,5.84677419355
113,0.0,6.04838709677
114,0.0,6.04838709677
115,0.0,5.84677419355
116,0.0,5.64516129032
117,0.0,5.84677419355
118,0.0,5.4435483871
119,0.0,5.84677419355
120,0.0,5.64516129032
121,0.0,6.04838709677
122,0.0,5.64516129032
123,0.0,5.84677419355
124,0.0,5.84677419355
125,0.0,6.04838709677
126,0.0,5.84677419355
127,0.0,5.64516129032
128,0.0,6.04838709677
129,0.0,6.04838709677
130,0.0,6.04838709677
131,0.0,6.25
132,0.0,5.84677419355
133,0.0,6.04838709677
134,0.0,6.25
135,0.0,6.45161290323
136,0.0,6.04838709677
137,0.0,6.65322580645
138,0.0,6.25
139,0.0,6.65322580645
140,0.0,6.25
141,0.0,6.65322580645
142,0.0,6.45161290323
143,0.0,6.85483870968
144,0.0,6.65322580645
145,0.0,6.85483870968
146,0.0,6.45161290323
147,0.0,6.45161290323
148,0.0,6.45161290323
149,0.0,6.85483870968
150,0.0,6.65322580645
151,0.0,6.65322580645
152,0.0,6.65322580645
153,0.0,6.85483870968
154,0.0,6.65322580645
155,0.0,6.85483870968
156,0.0,6.85483870968
157,0.0,7.0564516129
158,0.0,6.45161290323
159,0.0,6.65322580645
160,0.0,6.85483870968
161,0.0,6.85483870968
162,0.0,6.85483870968
163,0.0,7.0564516129
164,0.0,7.0564516129
165,0.0,6.85483870968
166,0.0,6.65322580645
167,0.0,7.25806451613
168,0.0,7.0564516129
169,0.0,6.85483870968
170,0.0,7.0564516129
171,0.0,6.65322580645
172,0.0,7.0564516129
173,0.0,6.85483870968
174,0.0,7.0564516129
175,0.0,6.65322580645
176,0.0,7.0564516129
177,0.0,6.65322580645
178,0.0,6.85483870968
179,0.0,6.65322580645
180,0.0,7.0564516129
181,0.0,6.65322580645
182,0.0,7.0564516129
183,0.0,6.85483870968
184,0.0,7.0564516129
185,0.0,7.0564516129
186,0.0,7.25806451613
187,0.0,7.0564516129
188,0.0,7.25806451613
189,0.0,6.85483870968
190,0.0,7.25806451613
191,0.0,7.0564516129
192,0.0,7.0564516129
193,0.0,6.85483870968
194,0.0,7.0564516129
195,0.0,7.45967741935
196,0.0,7.25806451613
197,0.0,7.0564516129
198,0.0,7.0564516129
199,0.0,6.85483870968
200,0.0,7.25806451613
201,0.0,7.25806451613
202,0.0,7.0564516129
203,0.0,7.0564516129
204,0.0,7.25806451613
205,0.0,7.25806451613
206,0.0,7.25806451613
207,0.0,7.0564516129
208,0.0,7.45967741935
209,0.0,7.45967741935
210,0.0,7.0564516129
211,0.0,7.0564516129
212,0.0,7.25806451613
213,0.0,7.66129032258
214,0.0,7.0564516129
215,0.0,7.25806451613
216,0.0,7.45967741935
217,0.0,7.45967741935
218,0.0,7.0564516129
219,0.0,7.25806451613
220,0.0,7.45967741935
221,0.0,7.45967741935
222,0.0,7.0564516129
223,0.0,7.25806451613
224,0.0,7.66129032258
225,0.0,7.45967741935
226,0.0,7.25806451613
227,0.0,7.25806451613
228,0.0,7.45967741935
229,0.0,7.45967741935
230,0.0,7.25806451613
231,0.0,7.25806451613
232,0.0,7.45967741935
233,0.0,7.45967741935
234,0.0,7.45967741935
235,0.0,7.45967741935
236,0.0,7.66129032258
237,0.0,7.45967741935
238,0.0,7.25806451613
239,0.0,7.45967741935
240,0.0,7.45967741935
241,0.0,7.25806451613
242,0.0,7.66129032258
243,0.0,7.45967741935
244,0.0,7.45967741935
245,0.0,7.45967741935
246,0.0,7.45967741935
247,0.0,7.45967741935
248,0.0,7.45967741935
249,0.0,7.45967741935
250,0.0,7.45967741935
251,0.0,7.45967741935
252,0.0,7.45967741935
253,0.0,7.45967741935
254,0.0,7.66129032258
255,0.0,7.45967741935
256,0.0,7.45967741935
257,0.0,7.45967741935
258,0.0,7.45967741935
259,0.0,7.45967741935
260,0.0,7.45967741935
261,0.0,7.45967741935
262,0.0,7.45967741935
263,0.0,7.45967741935
264,0.0,7.45967741935
265,0.0,7.45967741935
266,0.0,7.45967741935
267,0.0,7.45967741935
268,0.0,7.45967741935
269,0.0,7.45967741935
270,0.0,7.45967741935
271,0.0,7.45967741935
272,0.0,7.45967741935
273,0.0,7.45967741935
274,0.0,7.45967741935
275,0.0,7.45967741935
276,0.0,7.45967741935
277,0.0,7.45967741935
278,0.0,7.45967741935
279,0.0,7.45967741935
280,0.0,7.45967741935
281,0.0,7.45967741935
282,0.0,7.45967741935
283,0.0,7.45967741935
284,0.0,7.45967741935
285,0.0,7.45967741935
286,0.0,7.45967741935
287,0.0,7.45967741935
288,0.0,7.45967741935
289,0.0,7.45967741935
290,0.0,7.45967741935
291,0.0,7.45967741935
292,0.0,7.45967741935
293,0.0,7.45967741935
294,0.0,7.45967741935
295,0.0,7.66129032258
296,0.0,7.45967741935
297,0.0,7.45967741935
298,0.0,7.45967741935
299,0.0,7.66129032258
300,0.0,7.45967741935
301,0.0,7.45967741935
302,0.0,7.45967741935
303,0.0,7.66129032258
304,0.0,7.45967741935
305,0.0,7.45967741935
306,0.0,7.45967741935
307,0.0,7.66129032258
308,0.0,7.45967741935
309,0.0,7.45967741935
310,0.0,7.45967741935
311,0.0,7.66129032258
312,0.0,7.45967741935
313,0.0,7.45967741935
314,0.0,7.45967741935
315,0.0,7.66129032258
316,0.0,7.45967741935
317,0.0,7.66129032258
318,0.0,7.45967741935
319,0.0,7.66129032258
320,0.0,7.45967741935
321,0.0,7.66129032258
322,0.0,7.45967741935
323,0.0,7.66129032258
324,0.0,7.66129032258
325,0.0,7.66129032258
326,0.0,7.66129032258
327,0.0,7.66129032258
328,0.0,7.66129032258
329,0.0,7.66129032258
330,0.0,7.66129032258
331,0.0,7.66129032258
332,0.0,7.66129032258
333,0.0,7.66129032258
334,0.0,7.66129032258
335,0.0,7.66129032258
336,0.0,7.66129032258
337,0.0,7.66129032258
338,0.0,7.45967741935
339,0.0,7.66129032258
340,0.0,7.66129032258
341,0.0,7.66129032258
342,0.0,7.66129032258
343,0.0,7.66129032258
344,0.0,7.66129032258
345,0.0,7.66129032258
346,0.0,7.66129032258
347,0.0,7.66129032258
348,0.0,7.66129032258
349,0.0,7.66129032258
