Iteration,Training Error,Validation Error
76,3.26278659612,16.7338709677
77,3.26278659612,16.3306451613
78,3.1746031746,16.3306451613
79,3.1746031746,16.3306451613
80,3.1746031746,16.3306451613
81,3.1746031746,16.3306451613
82,3.1746031746,16.3306451613
83,3.1746031746,16.1290322581
84,3.1746031746,16.3306451613
85,3.1746031746,16.5322580645
86,3.1746031746,16.7338709677
87,3.1746031746,16.7338709677
88,3.1746031746,16.7338709677
89,3.1746031746,16.7338709677
90,3.1746031746,16.7338709677
91,3.1746031746,16.935483871
92,3.08641975309,16.935483871
93,3.08641975309,17.1370967742
94,3.08641975309,17.1370967742
95,3.08641975309,17.1370967742
96,3.08641975309,17.1370967742
97,2.99823633157,17.1370967742
98,2.91005291005,17.3387096774
99,3.08641975309,16.935483871
100,2.99823633157,16.935483871
101,3.08641975309,16.7338709677
102,2.99823633157,16.935483871
103,2.99823633157,16.935483871
104,2.99823633157,17.3387096774
105,2.91005291005,16.7338709677
106,2.91005291005,16.7338709677
107,2.73368606702,16.7338709677
108,2.73368606702,16.935483871
109,2.73368606702,16.935483871
110,2.82186948854,16.7338709677
111,2.82186948854,16.935483871
112,2.73368606702,16.7338709677
113,2.73368606702,16.935483871
114,2.73368606702,16.935483871
115,2.91005291005,16.935483871
116,2.73368606702,16.7338709677
117,2.73368606702,16.7338709677
118,2.73368606702,16.7338709677
119,2.73368606702,16.935483871
120,2.73368606702,16.935483871
121,2.73368606702,16.935483871
122,2.73368606702,16.935483871
123,2.73368606702,16.935483871
124,2.82186948854,16.7338709677
125,2.73368606702,16.935483871
126,2.73368606702,16.7338709677
127,2.82186948854,16.935483871
128,2.73368606702,16.935483871
129,2.82186948854,16.5322580645
130,2.6455026455,16.7338709677
131,2.82186948854,16.7338709677
132,2.82186948854,16.7338709677
133,2.82186948854,16.5322580645
134,2.82186948854,16.3306451613
135,2.73368606702,16.5322580645
136,2.82186948854,16.5322580645
137,2.6455026455,16.5322580645
138,2.73368606702,16.7338709677
139,2.73368606702,16.5322580645
140,2.73368606702,16.7338709677
141,2.73368606702,16.5322580645
142,2.82186948854,16.7338709677
143,2.73368606702,16.935483871
144,2.73368606702,16.7338709677
145,2.73368606702,16.7338709677
146,2.73368606702,17.1370967742
147,2.6455026455,17.1370967742
148,2.6455026455,17.1370967742
149,2.73368606702,17.1370967742
150,2.6455026455,17.1370967742
151,2.6455026455,16.935483871
152,2.6455026455,16.935483871
153,2.6455026455,16.935483871
154,2.6455026455,16.935483871
155,2.6455026455,16.935483871
156,2.6455026455,17.1370967742
157,2.55731922399,17.1370967742
158,2.46913580247,17.1370967742
159,2.46913580247,17.1370967742
160,2.55731922399,16.935483871
161,2.55731922399,17.3387096774
162,2.55731922399,17.3387096774
163,2.55731922399,17.3387096774
164,2.46913580247,17.1370967742
165,2.46913580247,17.1370967742
166,2.46913580247,17.1370967742
167,2.6455026455,17.1370967742
168,2.46913580247,17.1370967742
169,2.46913580247,17.1370967742
170,2.46913580247,17.1370967742
171,2.46913580247,17.1370967742
172,2.38095238095,17.3387096774
173,2.46913580247,17.5403225806
174,2.29276895944,17.7419354839
175,2.38095238095,17.7419354839
176,2.46913580247,17.5403225806
177,2.38095238095,17.5403225806
178,2.38095238095,17.5403225806
179,2.20458553792,17.5403225806
180,2.29276895944,17.5403225806
181,2.29276895944,17.5403225806
182,2.38095238095,17.5403225806
183,2.20458553792,17.3387096774
184,2.20458553792,17.3387096774
185,2.20458553792,17.3387096774
186,2.20458553792,17.3387096774
187,2.1164021164,17.5403225806
188,2.1164021164,17.5403225806
189,2.29276895944,17.5403225806
190,2.20458553792,17.7419354839
191,2.20458553792,17.7419354839
192,2.20458553792,17.7419354839
193,2.1164021164,18.1451612903
194,2.1164021164,17.9435483871
195,2.1164021164,17.9435483871
196,2.1164021164,17.9435483871
197,2.1164021164,18.1451612903
198,2.20458553792,17.9435483871
199,2.20458553792,17.9435483871
