Iteration,Training Error,Validation Error
202,6.79012345679,22.3790322581
203,6.87830687831,22.1774193548
204,6.70194003527,22.1774193548
205,6.79012345679,22.1774193548
206,6.70194003527,22.1774193548
207,6.79012345679,22.1774193548
208,6.70194003527,22.1774193548
209,6.96649029982,22.1774193548
210,6.70194003527,22.1774193548
211,6.96649029982,22.1774193548
212,6.96649029982,21.9758064516
213,6.87830687831,21.9758064516
214,6.79012345679,21.7741935484
215,6.79012345679,21.7741935484
216,6.87830687831,21.7741935484
217,6.70194003527,21.7741935484
218,6.70194003527,21.7741935484
219,6.70194003527,21.7741935484
220,6.79012345679,21.7741935484
221,6.70194003527,21.9758064516
222,6.70194003527,21.9758064516
223,6.79012345679,21.9758064516
224,6.79012345679,21.9758064516
225,6.61375661376,21.9758064516
226,6.79012345679,21.9758064516
227,6.79012345679,21.9758064516
228,6.70194003527,21.9758064516
229,6.70194003527,21.9758064516
230,6.52557319224,21.9758064516
231,6.61375661376,21.9758064516
232,6.52557319224,21.9758064516
233,6.52557319224,21.9758064516
234,6.52557319224,21.9758064516
235,6.52557319224,21.9758064516
236,6.34920634921,21.9758064516
237,6.43738977072,21.7741935484
238,6.26102292769,21.9758064516
239,6.17283950617,21.9758064516
240,6.17283950617,21.7741935484
241,6.26102292769,21.7741935484
242,6.17283950617,21.7741935484
243,6.17283950617,21.7741935484
244,6.17283950617,21.7741935484
245,6.17283950617,21.7741935484
246,6.08465608466,21.7741935484
247,6.08465608466,21.7741935484
248,6.17283950617,21.7741935484
249,6.17283950617,21.7741935484
250,6.08465608466,21.7741935484
251,6.08465608466,21.7741935484
252,6.08465608466,21.7741935484
253,6.08465608466,21.5725806452
254,6.08465608466,21.7741935484
255,6.08465608466,21.5725806452
256,6.08465608466,21.7741935484
257,6.08465608466,21.5725806452
258,6.17283950617,21.7741935484
259,6.17283950617,21.7741935484
260,6.08465608466,21.7741935484
261,6.17283950617,21.7741935484
262,6.26102292769,21.7741935484
263,6.17283950617,21.7741935484
264,6.17283950617,21.7741935484
265,6.26102292769,21.7741935484
266,6.26102292769,21.7741935484
267,6.17283950617,21.7741935484
268,6.26102292769,21.7741935484
269,6.08465608466,21.7741935484
270,6.17283950617,21.5725806452
271,6.08465608466,21.7741935484
272,6.08465608466,21.7741935484
273,6.17283950617,21.5725806452
274,6.17283950617,21.5725806452
275,6.08465608466,21.5725806452
276,5.99647266314,21.3709677419
277,6.08465608466,21.5725806452
278,6.08465608466,21.5725806452
279,5.99647266314,21.5725806452
280,5.99647266314,21.7741935484
281,6.08465608466,21.5725806452
282,5.99647266314,21.7741935484
283,5.99647266314,21.7741935484
284,6.08465608466,21.5725806452
285,5.99647266314,21.7741935484
286,5.99647266314,21.3709677419
287,5.99647266314,21.5725806452
288,5.99647266314,21.5725806452
289,5.90828924162,21.5725806452
290,5.90828924162,21.1693548387
291,5.99647266314,21.1693548387
292,5.90828924162,21.1693548387
293,5.90828924162,21.3709677419
294,5.99647266314,21.1693548387
295,6.08465608466,21.1693548387
296,5.99647266314,21.3709677419
297,5.99647266314,21.1693548387
298,5.99647266314,21.1693548387
299,5.99647266314,21.1693548387
300,5.99647266314,21.3709677419
301,5.99647266314,21.1693548387
302,5.90828924162,21.3709677419
303,5.90828924162,21.1693548387
304,5.90828924162,21.3709677419
305,5.99647266314,20.9677419355
306,5.99647266314,21.1693548387
307,5.90828924162,20.9677419355
308,5.90828924162,21.3709677419
309,5.90828924162,21.1693548387
310,5.90828924162,21.1693548387
311,5.99647266314,20.7661290323
312,5.90828924162,21.1693548387
313,5.90828924162,21.1693548387
314,5.90828924162,21.1693548387
315,5.90828924162,20.9677419355
316,5.90828924162,21.1693548387
317,5.90828924162,20.9677419355
318,5.90828924162,21.1693548387
319,5.90828924162,20.9677419355
320,5.90828924162,20.9677419355
321,5.90828924162,21.1693548387
322,5.90828924162,20.9677419355
323,5.90828924162,20.7661290323
324,5.90828924162,20.7661290323
325,5.99647266314,20.7661290323
326,5.90828924162,20.7661290323
327,5.90828924162,20.9677419355
328,5.90828924162,20.7661290323
329,5.90828924162,20.7661290323
330,5.90828924162,20.564516129
331,5.90828924162,20.564516129
332,5.90828924162,20.564516129
333,5.90828924162,20.564516129
334,5.90828924162,20.564516129
335,5.90828924162,20.564516129
336,5.90828924162,20.564516129
337,5.90828924162,20.564516129
338,5.90828924162,20.564516129
339,5.90828924162,20.564516129
340,5.82010582011,20.564516129
341,5.90828924162,20.564516129
342,5.90828924162,20.564516129
343,5.82010582011,20.564516129
344,5.90828924162,20.564516129
345,5.90828924162,20.564516129
346,5.99647266314,20.564516129
347,5.82010582011,20.564516129
348,5.82010582011,20.564516129
349,5.99647266314,20.564516129
