Iteration,Training Error,Validation Error
277,8.55379188713,19.1532258065
278,8.55379188713,19.1532258065
279,8.55379188713,19.1532258065
280,8.55379188713,19.1532258065
281,8.55379188713,19.1532258065
282,8.55379188713,19.1532258065
283,8.55379188713,19.1532258065
284,8.46560846561,19.1532258065
285,8.55379188713,19.1532258065
286,8.55379188713,19.1532258065
287,8.55379188713,19.1532258065
288,8.55379188713,19.1532258065
289,8.55379188713,19.1532258065
290,8.55379188713,19.1532258065
291,8.55379188713,19.1532258065
292,8.55379188713,19.1532258065
293,8.46560846561,19.1532258065
294,8.46560846561,19.1532258065
295,8.46560846561,19.1532258065
296,8.46560846561,19.1532258065
297,8.46560846561,19.1532258065
298,8.46560846561,19.1532258065
299,8.46560846561,19.1532258065
300,8.46560846561,19.1532258065
301,8.46560846561,19.1532258065
302,8.46560846561,19.1532258065
303,8.46560846561,19.1532258065
304,8.46560846561,18.9516129032
305,8.46560846561,18.9516129032
306,8.46560846561,18.9516129032
307,8.46560846561,18.9516129032
308,8.46560846561,18.9516129032
309,8.46560846561,18.9516129032
310,8.46560846561,18.9516129032
311,8.46560846561,18.9516129032
312,8.46560846561,18.9516129032
313,8.46560846561,19.1532258065
314,8.46560846561,18.9516129032
315,8.46560846561,18.9516129032
316,8.46560846561,18.9516129032
317,8.46560846561,19.1532258065
318,8.46560846561,18.9516129032
319,8.46560846561,19.1532258065
320,8.46560846561,18.9516129032
321,8.46560846561,19.1532258065
322,8.46560846561,18.9516129032
323,8.46560846561,19.1532258065
324,8.46560846561,18.9516129032
325,8.46560846561,18.9516129032
326,8.46560846561,18.9516129032
327,8.46560846561,19.1532258065
328,8.46560846561,18.75
329,8.46560846561,19.1532258065
330,8.46560846561,18.75
331,8.46560846561,19.1532258065
332,8.46560846561,18.75
333,8.46560846561,19.1532258065
334,8.46560846561,19.1532258065
335,8.46560846561,19.1532258065
336,8.46560846561,19.1532258065
337,8.46560846561,18.75
338,8.46560846561,19.1532258065
339,8.46560846561,18.75
340,8.46560846561,19.1532258065
341,8.46560846561,18.75
342,8.46560846561,19.1532258065
343,8.46560846561,18.9516129032
344,8.46560846561,19.1532258065
345,8.46560846561,18.75
346,8.37742504409,19.1532258065
347,8.46560846561,18.75
348,8.37742504409,19.1532258065
349,8.37742504409,18.9516129032
